timestamp,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,prediction
2025-03-21 05:51:13,19.87,2.68,2.77,1.0,1.0,0.0,0.0,0
2025-03-21 05:51:56,2.21,0.11,1.62,1.0,1.0,0.0,0.0,0
2025-03-21 05:59:42,57.87,0.31,1.94,1.0,1.0,0.0,0.0,0
2025-03-21 06:01:01,34.0,1.32,1.6,1.0,1.0,0.0,1.0,0
2025-03-21 06:10:53,34.23,1.4,1.5,0.98,1.0,0.01,1.0,0
2025-03-21 06:11:23,223.0,232.0,5344.0,343.0,343.0,43.0,34.0,1
2025-03-21 06:12:29,20.21,2.4,1.7,1.0,0.0,1.0,0.0,0
2025-03-21 11:01:47,1000.0,3.0,3.1,1.0,1.0,1.0,1.0,0
2025-03-21 11:02:30,300.0,232.0,2.0,1.0,1.0,0.0,0.0,1
2025-03-21 11:08:29,200.0,10.0,1.0,0.0,1.0,0.0,0.0,0
2025-03-21 11:12:26,200.0,23.0,2.0,0.0,1.0,1.0,0.0,0
2025-03-21 11:13:58,200.0,232.0,2.0,1.0,1.0,0.0,0.0,0
2025-03-21 11:14:27,295.0,34.0,3.0,1.0,0.0,1.0,0.0,1
2025-03-21 11:33:13,222.0,12.0,2.0,1.0,1.0,1.0,1.0,0
2025-03-21 11:48:44,222.0,43.0,3.0,1.0,0.0,1.0,0.0,1
2025-03-21 11:52:01,200.0,23.0,5.0,1.0,0.0,1.0,1.0,0
2025-03-21 11:53:31,22.0,22.0,232.0,1.0,1.0,1.0,1.0,1
2025-03-21 11:53:55,32.0,12.0,2.0,1.0,1.0,1.0,1.0,0
